,COUNTRY,BUSINESS_LINE,INDUSTRY_CLUSTER,SUPPLIER_NAME,COMPOSITIONS,APPLICATIONS,FUNCTIONS,PRODUCT_NAME,CAS_FROM_DOC,PHYSICAL_FORM,DESCRIPTION,RECOMMENDED_DOSAGE,REGULATORY_REQUIREMENTS,CERTIFICATIONS,FILE_NAME,COMPANY_CD,CLAIMS,PDP_VDO,LIGHT_VERSION,RECOMMENDED_HEALTH_BENEFITS,SUSTAINABLE_DOC
0,Afghanistan (AF),SCI,Polymers,DSM,(MANUAL_INPUT),"['Medical Application', 'Automotive Paints', 'Construction', 'Fibers, Textiles & Films', 'Rubber & Elastomers', 'Thermoplastic Transformers']",['POLYMERS - Thermoplastic Polyurethane'],Arnitel® L-X07805,N/A,Solid,,N/A,(MANUAL_INPUT),[],PIM000004386-36. Arnitel LX07805.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
1,Afghanistan (AF),SCI,Paints & Coatings,Evonik Resource Efficiency GmbH,(MANUAL_INPUT),"['Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating', 'Thermosets & Composites']",['ADDITIVES - Matting Agent'],ACEMATT® OK 412,N/A,Micronized powder,,As supplied calculated on total formulation: 1.5 - 7.0 %,(MANUAL_INPUT),[],PIM000004496-05. ACEMATT_OK_412.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
2,Afghanistan (AF),SCI,Paints & Coatings,DKSH,(MANUAL_INPUT),"['Adhesives & Sealants', 'Printing Inks', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial']","['ADDITIVES - Adhesion Promoter', 'ADDITIVES - Catalyst/Crosslinker', 'ADDITIVES - Coalescent', 'ADDITIVES - Rheology Modifier', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent', 'BINDERS - Acrylic Resin', 'BINDERS - Epoxy Resin', 'BINDERS - Polyurethane/Polyaspartic', 'BINDERS - UV Binder & Oligomer']",OXT-101,3047-32-3,Liquid,,"Adding 10-20%, by weight, with alicyclic epoxy monomer.",(MANUAL_INPUT),"['TSCA', 'EINECS']",PIM000005632-02. Aron Oxetane_BLSCI_EU_RGB_0612_1.2.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
3,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings",DKSH,(MANUAL_INPUT),"['Adhesives & Sealants', 'Printing Inks', 'Can, Coil and Industrial']","['ADDITIVES - Catalyst/Crosslinker', 'ADDITIVES - Optical Material', 'ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Water Repellent', 'BINDERS - Epoxy Resin']",OXT-221,18934-00-4,Liquid,,N/A,(MANUAL_INPUT),"['TSCA', 'EINECS']",PIM000005632-02. Aron Oxetane_BLSCI_EU_RGB_0612_1.2.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
4,Afghanistan (AF),SCI,Paints & Coatings,DKSH,(MANUAL_INPUT),"['Adhesives & Sealants', 'Architectural and Deco.', 'Printing Inks', 'Automotive Paints', 'Can, Coil and Industrial']","['ADDITIVES - Adhesion Promoter', 'ADDITIVES - Catalyst/Crosslinker', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Rheology Modifier', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent', 'BINDERS - UV Binder & Oligomer']",OXT-212,N/A,Liquid,,N/A,(MANUAL_INPUT),"['TSCA', 'EINECS']",PIM000005632-02. Aron Oxetane_BLSCI_EU_RGB_0612_1.2.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
5,Afghanistan (AF),SCI,Electronic & Specialties,DKSH,(MANUAL_INPUT),"['Electronic Chemicals', 'Fine Chemicals & Custom Synt.', 'Medical Application', 'Printing Inks', 'Fibers, Textiles & Films', 'Thermosets & Composites']","['ADDITIVES - Optical Material', 'ADDITIVES - Photoinitiator']",Spectra ADS329BE,N/A,Solid,,N/A,(MANUAL_INPUT),[],PIM000007842-12. ADS329BE.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
6,Afghanistan (AF),SCI,Paints & Coatings,Allnex Belgium SA,(MANUAL_INPUT),"['Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Lamination and Converting']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",ADDITOL® XW 6544,N/A,Liquid,,"The total recommended dosage is generally 0.5 - 1.0 % on total formulation. In some cases, where especially strong foam generation is observed, a higher dosage may be necessary; it should, however, not exceed 1.5 %.",(MANUAL_INPUT),[],PIM000010372-ADDITOL XW 6544 TDS.pdf,AAAA,['Low VOC'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
7,Afghanistan (AF),SCI,Paints & Coatings,"AEKYUNG CHEMICAL CO.,LTD.",(MANUAL_INPUT),"['Automotive Paints', 'Can, Coil and Industrial', 'Adhesives & Sealants', 'Fibers, Textiles & Films', 'Printing Inks', 'Lamination and Converting']","['ADDITIVES - Catalyst/Crosslinker', 'BINDERS - Polyisocyanate']",AH-2200,N/A,Liquid,,N/A,(MANUAL_INPUT),[],PIM000017096-AH-2200(E)TD.pdf,AAAA,['VOC Free'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
8,Afghanistan (AF),SCI,Paints & Coatings,Silberline Ltd.,(MANUAL_INPUT),"['Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Construction', 'Architectural and Deco.', 'Lamination and Converting', 'Powder Coating', 'Thermosets & Composites', 'Thermoplastic Transformers', 'Masterbatch & Compounders', 'Polymer Producers']","['PIGMENTS - Aluminum Pigment', 'ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Antiscratch', 'ADDITIVES - Adhesion Promoter', 'ADDITIVES - UV Absorber', 'ADDITIVES - Water Repellent']",Aluminium Paste Non Leafing,7429-90-5,Paste,,N/A,(MANUAL_INPUT),"['REACH', 'TSCA', 'EINECS', 'ENCS', 'NZIoC', 'PICCS', 'AICS', 'DSL', 'NDSL', 'China (CRC/SEPA)', 'ECL', 'NEW ZEALAND']",PIM000019323-EU APNL v7.02 En.pdf,AAAA,['Low VOC'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
9,Afghanistan (AF),SCI,Paints & Coatings,"Silberline Manufacturing Co., Inc.",(MANUAL_INPUT),['Printing Inks'],['PIGMENTS - Aluminum Pigment'],L-20245 Aluminium Paste,N/A,Paste,,N/A,(MANUAL_INPUT),[],PIM000019323-L-20245 Aluminium Paste PDS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
10,Afghanistan (AF),SCI,Agrochemicals,Nouryon,(MANUAL_INPUT),['Plant & Crop Protection'],"['ADDITIVES - Emulsifier', 'ADDITIVES - Wetting Agent', 'ADDITIVES - Dispersing Agent']",Adsee C80W,N/A,Liquid,,N/A,(MANUAL_INPUT),[],PIM000031967-pds-adsee-c80w-emeia-en.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
11,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Lamination and Converting', 'Powder Coating', 'Fibers, Textiles & Films', 'Thermosets & Composites']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",C-80T,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
12,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Adhesives & Sealants', 'Printing Inks', 'Lamination and Converting', 'Fibers, Textiles & Films', 'Polymer Producers', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",C-100T,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
13,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Adhesives & Sealants', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Construction', 'Printing Inks', 'Lamination and Converting', 'Powder Coating', 'Fibers, Textiles & Films', 'Thermosets & Composites', 'Thermoplastic Transformers']",['ADDITIVES - Antistatic'],C-200T,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
14,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Adhesives & Sealants', 'Automotive Paints', 'Can, Coil and Industrial', 'Rubber & Elastomers', 'Polymer Producers', 'Masterbatch & Compounders']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",C-200BK,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
15,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Water Repellent']",C-200WA,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
16,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Lamination and Converting', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Matting Agent']",C-300T,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
17,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Lamination and Converting', 'Powder Coating', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",C-300BK,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
18,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Lamination and Converting', 'Fibers, Textiles & Films', 'Polymer Producers', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Matting Agent']",C-300WA,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
19,Afghanistan (AF),SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Adhesives & Sealants', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Antiscratch', 'ADDITIVES - Matting Agent']",C-400T,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
20,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Lamination and Converting', 'Powder Coating', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Rheology Modifier']",C-400BK,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
21,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Lamination and Converting', 'Powder Coating', 'Fibers, Textiles & Films', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",C-400WA,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
22,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Lamination and Converting', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent', 'ADDITIVES - Dispersing Agent']",C-400R,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
23,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Fibers, Textiles & Films', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Lamination and Converting']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Water Repellent']",C-400BL,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
24,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Fibers, Textiles & Films', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Construction', 'Lamination and Converting']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",C-400Y,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
25,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Construction', 'Lamination and Converting', 'Powder Coating']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Matting Agent']",C-400GR,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
26,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Matting Agent']",MT-400YO,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
27,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Powder Coating']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Matting Agent']",MT-400BR,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
28,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Lamination and Converting', 'Fibers, Textiles & Films', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent', 'ADDITIVES - Water Repellent']",C-600T,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
29,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Architectural and Deco.', 'Can, Coil and Industrial', 'Printing Inks', 'Lamination and Converting', 'Fibers, Textiles & Films', 'Thermosets & Composites']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Matting Agent']",C-800T,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
30,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Fibers, Textiles & Films', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Lamination and Converting', 'Thermoplastic Transformers']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",C-800BK,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
31,Afghanistan (AF),SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd",(MANUAL_INPUT),"['Printing Inks', 'Lamination and Converting', 'Fibers, Textiles & Films', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial']","['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Water Repellent', 'ADDITIVES - Wetting Agent']",C-800WA,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
32,Afghanistan (AF),SCI,"Paints & Coatings, Polymers","Elementis Specialties, Inc.",(MANUAL_INPUT),"['Adhesives & Sealants', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Construction', 'Printing Inks', 'Thermosets & Composites']","['ADDITIVES - Rheology Modifier', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Stabiliser']",AU-151 Rheological Additive,N/A,Liquid,,Prevent separation of fumed silica: 5 -10 % based on fumed silica. Increase and stabilize thixotropy of UP and epoxy: 10 - 30 % based on fumed silica. Increase and stabilize thixotropy of vinyl resin: 20 - 50 % based on fumed silica.,(MANUAL_INPUT),[],PIM000037169-AU-151.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
33,Afghanistan (AF),SCI,Paints & Coatings,"Hefei Sunrise Aluminium Pigments Co., Ltd",(MANUAL_INPUT),"['Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks']",['PIGMENTS - Aluminum Pigment'],Aluminium paste XY-010,N/A,Paste,,N/A,(MANUAL_INPUT),[],PIM000046894-ALUMINIUM PAST XY-010_TDS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
34,Afghanistan (AF),SCI,Paints & Coatings,"CQV Co., Ltd.",(MANUAL_INPUT),"['Automotive Paints', 'Architectural and Deco.', 'Can, Coil and Industrial']",['PIGMENTS - Pearlescent Pigment'],Automotive Ferrius Scarlet Red AF-668K-OP,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000049198-AUTOMOTIVE FERRIUS SCARLET RED AF-668K-OP_TDS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
35,Afghanistan (AF),SCI,Polymers,AksharChem India Limited,(MANUAL_INPUT),"['Rubber & Elastomers', 'Thermosets & Composites', 'Construction', 'Plant & Crop Protection']","['ADDITIVES - Antiscratch', 'ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Rheology Modifier', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Water Repellent', 'ADDITIVES - Wetting Agent', 'BINDERS - Other', 'PIGMENTS - Opacifier/Filler']",AKSIL™ 160 (P),N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000059609-AKSIL 160 P_TDS.pdf,AAAA,['Emission Control'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
