,COUNTRY,BUSINESS_LINE,INDUSTRY_CLUSTER,SUPPLIER_NAME,COMPOSITIONS,APPLICATIONS,FUNCTIONS,PRODUCT_NAME,CAS_FROM_DOC,PHYSICAL_FORM,DESCRIPTION,RECOMMENDED_DOSAGE,REGULATORY_REQUIREMENTS,CERTIFICATIONS,FILE_NAME,COMPANY_CD,CLAIMS,PDP_VDO,LIGHT_VERSION,RECOMMENDED_HEALTH_BENEFITS,SUSTAINABLE_DOC
36,Afghanistan (AF),SCI,"Paints & Coatings, Polymers",DCL,(MANUAL_INPUT),"['Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating', 'Rubber & Elastomers']",['PIGMENTS - Organic Pigment'],Perrindo® Maroon 179,5521-31-3,Micronized powder,,N/A,(MANUAL_INPUT),[],"PIM000064166-229-6442, PERRINDO MAROON 179_TDS.pdf",AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
37,Afghanistan (AF),SCI,Electronic & Specialties,The Chemours Company,(MANUAL_INPUT),"['Lubricants', 'Fine Chemicals & Custom Synt.', 'Petrochemicals', 'Medical Application', 'Others']","['ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Antioxidant', 'ADDITIVES - Stabiliser', 'ADDITIVES - Water Repellent', 'SOLVENTS - Base Oils & Plasticizer']",Krytox GPL 100-107 Oils,N/A,Liquid,,N/A,(MANUAL_INPUT),"['FDA', 'FOOD CONTACT']",PIM000076147-(L22 -2) KRYTOX GPL 207 (H1) GRS.pdf,AAAA,['VOC Free'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
38,Afghanistan (AF),SCI,Electronic & Specialties,The Chemours Company,(MANUAL_INPUT),"['Lubricants', 'Medical Application', 'Petrochemicals', 'Others']","['ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Stabiliser', 'ADDITIVES - Water Repellent', 'ADDITIVES - Antioxidant', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Surface Modifier/Defoamer']",Krytox GPL 200-207 Greases,N/A,Paste,,N/A,(MANUAL_INPUT),"['FDA', 'FOOD CONTACT']",PIM000076147-(L22 -2) KRYTOX GPL 207 (H1) GRS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
39,Afghanistan (AF),SCI,Electronic & Specialties,The Chemours Company,(MANUAL_INPUT),"['Lubricants', 'Mining', 'Others', 'Petrochemicals']","['ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Antioxidant', 'ADDITIVES - Stabiliser', 'ADDITIVES - Surface Modifier/Defoamer']",Krytox GPL 210-217 EP Greases,N/A,Paste,,N/A,(MANUAL_INPUT),"['TSCA', 'FDA', 'FOOD CONTACT']",PIM000076147-(L22 -2) KRYTOX GPL 207 (H1) GRS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
40,Afghanistan (AF),SCI,Electronic & Specialties,The Chemours Company,(MANUAL_INPUT),"['Lubricants', 'Medical Application', 'Mining', 'Petrochemicals', 'Adhesives & Sealants', 'Construction', 'Rubber & Elastomers', 'Thermosets & Composites']","['ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Antioxidant', 'ADDITIVES - Anti-freezing Agent']",Krytox GPL 220-227 Anti-Corrosion Greases,N/A,Paste,,N/A,(MANUAL_INPUT),"['FDA', 'FOOD CONTACT']",PIM000076147-(L22 -2) KRYTOX GPL 207 (H1) GRS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
41,Afghanistan (AF),SCI,Electronic & Specialties,The Chemours (Thailand) Company Limited,(MANUAL_INPUT),"['Lubricants', 'Others']","['ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Water Repellent', 'ADDITIVES - Antioxidant', 'ADDITIVES - Stabiliser', 'ADDITIVES - Surface Modifier/Defoamer']",Krytox™ GPL 207,N/A,Paste,,N/A,(MANUAL_INPUT),"['DSL', 'ENCS', 'NZIoC', 'PICCS', 'REACH', 'TSCA']",PIM000076147-SDS KRYTOX(TM) GPL 207 (EN).pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
42,Afghanistan (AF),SCI,Polymers,Croda Europe Limited,(MANUAL_INPUT),"['Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Thermoplastic Transformers']",['ADDITIVES - Antistatic'],Atmer 1440,N/A,Paste,,Typical addition levels are 0.5 - 4%.,(MANUAL_INPUT),"['EINECS', 'FDA', 'FOOD CONTACT', 'REACH', 'TSCA']",PIM000077455-ATMER 1440_TDS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
43,Afghanistan (AF),SCI,"Paints & Coatings, Polymers",Sun Chemical Corporation,(MANUAL_INPUT),"['Printing Inks', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermoplastic Transformers']",['PIGMENTS - Organic Pigment'],Sunbrite® Red 48:2,7023-61-2,Solid,,N/A,(MANUAL_INPUT),"['FDA', 'REACH', 'TSCA']",PIM000080111-234-0781 SUNBRITE RED 482_TDS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
44,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Construction', 'Automotive Paints', 'Printing Inks', 'Powder Coating', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Optical Material', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Rheology Modifier']",Aluminum Hydroxide AH-1,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,"['Emission Control', 'Low VOC']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
45,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Adhesives & Sealants', 'Automotive Paints', 'Can, Coil and Industrial', 'Construction', 'Printing Inks', 'Powder Coating', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Intermediate & Accelerator', 'ADDITIVES - Catalyst/Crosslinker', 'ADDITIVES - Dispersing Agent']",Aluminum Hydroxide AH-5,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,"['Emission Control', 'Low VOC']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
46,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Construction', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']",Expecting value: line 1 column 1 (char 0),Aluminum Hydroxide A-8,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,['Emission Control'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
47,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Construction', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Optical Material', 'ADDITIVES - Other']",Aluminum Hydroxide A-8L,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,"['Emission Control', 'Low VOC']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
48,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Construction', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Flame Retardant']",Aluminum Hydroxide AH-10H,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,['Emission Control'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
49,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Adhesives & Sealants', 'Automotive Paints', 'Construction', 'Powder Coating', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Adsorbent', 'ADDITIVES - Catalyst/Crosslinker', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Stabiliser', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Rheology Modifier', 'ADDITIVES - Optical Material', 'ADDITIVES - Other']",Aluminum Hydroxide A-10,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,['Emission Control'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
50,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Construction', 'Automotive Paints', 'Powder Coating', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Adsorbent', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Stabiliser', 'ADDITIVES - Intermediate & Accelerator']",Aluminum Hydroxide A-15,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,['Emission Control'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
51,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Adhesives & Sealants', 'Automotive Paints', 'Construction', 'Powder Coating', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Optical Material', 'ADDITIVES - Reagent', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Wetting Agent']",Aluminum Hydroxide AH-25,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,['Emission Control'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
52,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Construction', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Polymer Producers', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Optical Material', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Adsorbent', 'ADDITIVES - Stabiliser']",Aluminum Hydroxide AH-3,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,['Emission Control'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
53,Afghanistan (AF),SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Shandong Chenxu New Material Co., Ltd.",(MANUAL_INPUT),"['Electronic Chemicals', 'Automotive Paints', 'Construction', 'Printing Inks', 'Powder Coating', 'Fibers, Textiles & Films', 'Masterbatch & Compounders', 'Rubber & Elastomers', 'Thermosets & Composites', 'Thermoplastic Transformers']","['ADDITIVES - Flame Retardant', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Optical Material', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Other']",Aluminum Hydroxide AH-3L,N/A,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000086960-Aluminum Hydroxide Specification.pdf,AAAA,['Emission Control'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
54,Afghanistan (AF),SCI,"Electronic & Specialties, Polymers",Envalior,(MANUAL_INPUT),"['Medical Application', 'Automotive Paints', 'Fibers, Textiles & Films', 'Rubber & Elastomers', 'Thermoplastic Transformers']","['ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Stabiliser', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Water Repellent', 'BINDERS - Polyester', 'POLYMERS - Polyester/Polyethylene Terephthalate', 'POLYMERS - Thermoplastic Polyurethane']",Arnitel® EM550,N/A,Solid,,N/A,(MANUAL_INPUT),['FOOD CONTACT'],PIM000089402-ArnitelEM550enSI.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
55,Afghanistan (AF),SCI,Paints & Coatings,"A.H.A. International Co., Ltd.",(MANUAL_INPUT),"['Powder Coating', 'Fine Chemicals & Custom Synt.', 'Medical Application']","['ADDITIVES - Dispersing Agent', 'ADDITIVES - Intermediate & Accelerator']",AHA 4100,119-53-9,Micronized powder,,N/A,(MANUAL_INPUT),[],PIM000096971-AHA 4100 TDS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
56,Afghanistan (AF),SCI,Paints & Coatings,"METAPOL, S.A. DE C.V.",(MANUAL_INPUT),"['Printing Inks', 'Automotive Paints', 'Can, Coil and Industrial', 'Architectural and Deco.', 'Powder Coating']",['PIGMENTS - Aluminum Pigment'],ALU F4007L IPA,N/A,Paste,,N/A,(MANUAL_INPUT),[],PIM000098529-ALU F4007L IPA_TDS.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
57,Afghanistan (AF),SCI,"Paints & Coatings, Polymers",3V SIGMA S.P.A.,(MANUAL_INPUT),"['Adhesives & Sealants', 'Automotive Paints', 'Can, Coil and Industrial', 'Fibers, Textiles & Films', 'Polymer Producers', 'Rubber & Elastomers', 'Thermoplastic Transformers']",['ADDITIVES - Antioxidant'],ALVINOX 100,1709-70-2,Micronized powder,,Usual additions level of Alvinox 100 are: in polypropylene (PP) for films and tapes the level is between 0.1 to 0.3% with synergistic combinations with secondary antioxidants such as Alvinox P; in low density polyethylene (LDPE) the level is 0.025 to 0.10% in combination with a suitable metal deactivator; in high density polyethylene (HDPE) the level is 0.2 to 0.4%.,(MANUAL_INPUT),"['EINECS', 'FOOD CONTACT']",PIM000102935-TDS Alvinox 100.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
58,Afghanistan (AF),SCI,Paints & Coatings,"AEKYUNG CHEMICAL CO.,LTD.",(MANUAL_INPUT),"['Automotive Paints', 'Adhesives & Sealants', 'Can, Coil and Industrial', 'Fibers, Textiles & Films', 'Thermosets & Composites']","['BINDERS - Polyurethane/Polyaspartic', 'ADDITIVES - Catalyst/Crosslinker']",AH-4075BX,N/A,Liquid,,N/A,(MANUAL_INPUT),[],PIM000106250-AH-4075BX(E)TD.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
59,Afghanistan (AF),SCI,"Paints & Coatings, Polymers","Zuxing New Materials Co., Ltd.",(MANUAL_INPUT),"['Automotive Paints', 'Architectural and Deco.', 'Printing Inks', 'Construction', 'Masterbatch & Compounders']",['PIGMENTS - Aluminum Pigment'],Aluminum Pigment ZP7110,N/A,Solid,,N/A,(MANUAL_INPUT),[],PIM000112745-TDS_ZP7110.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
60,Afghanistan (AF),SCI,Electronic & Specialties,Sarex Overseas (A division of Saraf Chemicals Pvt. Ltd.),(MANUAL_INPUT),"['Fine Chemicals & Custom Synt.', 'Medical Application', 'Others', 'Plant & Crop Protection']","['ADDITIVES - Intermediate & Accelerator', 'ADDITIVES - Reagent']",2-Acetylthiophene,88-15-3,Liquid,,N/A,(MANUAL_INPUT),"['EINECS', 'TSCA', 'NDSL']",PIM000119910-TDS_2-Acetylthiophene_Sarex.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
61,Afghanistan (AF),SCI,Paints & Coatings,Admark Polycoats Pvt. Ltd.,(MANUAL_INPUT),"['Adhesives & Sealants', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Construction']","['ADDITIVES - Adhesion Promoter', 'ADDITIVES - Corrosion Inhibitor', 'ADDITIVES - Catalyst/Crosslinker', 'ADDITIVES - Surface Modifier/Defoamer', 'BINDERS - Epoxy Resin']",AP 1158,N/A,Liquid,,The recommended dosage for AP 1158 is specified as 50 parts by weight when mixed with 100 parts of Epikote 828 (EEW = 190).,(MANUAL_INPUT),[],PIM000121865-AP 1158 TDS.pdf,AAAA,['Solvent Free Alternatives'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
62,Afghanistan (AF),SCI,Electronic & Specialties,"Shandong Yangcheng Biotechnology Co., Ltd.",(MANUAL_INPUT),"['Medical Application', 'Fine Chemicals & Custom Synt.', 'Others']","['ADDITIVES - Intermediate & Accelerator', 'ADDITIVES - Reagent']",L-Tyrosine,60-18-4,Solid,,N/A,(MANUAL_INPUT),[],PIM000146008-1、SPECIFICATION SHEET Tyr.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
63,Afghanistan (AF),SCI,Electronic & Specialties,"Shandong Yangcheng Biotechnology Co., Ltd.",(MANUAL_INPUT),"['Medical Application', 'Fine Chemicals & Custom Synt.', 'Others']","['ADDITIVES - Intermediate & Accelerator', 'ADDITIVES - Reagent', 'ADDITIVES - Surface Modifier/Defoamer']",L-Tyrosine,60-18-4,Solid,,N/A,(MANUAL_INPUT),"['DSL', 'TSCA']",PIM000146008-MSDS L-tyrosine(2).pdf,AAAA,"['Bio-Based', 'Biodegradable']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
64,Afghanistan (AF),SCI,Paints & Coatings,"Wuhan Yincai Technology Co., Ltd",(MANUAL_INPUT),['Powder Coating'],"['ADDITIVES - Rheology Modifier', 'ADDITIVES - Surface Modifier/Defoamer']",Texture agent L118,25852-37-3,Micronized powder,,N/A,(MANUAL_INPUT),"['TSCA', 'DSL', 'AICS', 'ECL', 'ENCS']",PIM000148513-SDS-L118.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
65,Afghanistan (AF),SCI,Paints & Coatings,"Wuhan Yincai Technology Co.,Ltd",(MANUAL_INPUT),['Powder Coating'],"['ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - Rheology Modifier']",Texture agent L118,N/A,Micronized powder,,Dry blend 0.2-0.4% L118 in the formulation or base powder coating.,(MANUAL_INPUT),[],PIM000148513-TDS-L118.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
66,Afghanistan (AF),SCI,"Paints & Coatings, Polymers",Insilico Co. Ltd.,(MANUAL_INPUT),"['Architectural and Deco.', 'Fibers, Textiles & Films', 'Printing Inks', 'Thermoplastic Transformers']",['ADDITIVES - Other'],Aromaball P - Lemon,9003-08-1,Solid,,N/A,(MANUAL_INPUT),"['EINECS', 'TSCA']",PIM000149128-[GHS] Aromaball P Lemon.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
67,Afghanistan (AF),SCI,"Paints & Coatings, Polymers",Insilico,(MANUAL_INPUT),"['Fibers, Textiles & Films', 'Printing Inks', 'Architectural and Deco.', 'Others']","['ADDITIVES - Antioxidant', 'ADDITIVES - Antiscratch', 'ADDITIVES - Antistatic', 'ADDITIVES - Biocide', 'ADDITIVES - Emulsifier', 'ADDITIVES - Flame Retardant', 'ADDITIVES - Stabiliser', 'ADDITIVES - Surface Modifier/Defoamer', 'ADDITIVES - UV Absorber', 'ADDITIVES - Water Repellent', 'ADDITIVES - Wetting Agent']",Aroma and Functional Microcapsule,N/A,Micronized powder,,"Microcapsule: 0.5 - 3%, Binder: 0.5 - 1.5%, 1 Dip 1 Nip Pre dry 120℃- 30sec, Curing 160-170℃ 1-2 Min (Over Dry)",(MANUAL_INPUT),[],PIM000149128-[TDS]_Aromaball&Functional Microcapsule.pdf,AAAA,"['VOC Free', 'Low VOC']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
